test_01_top_menu,,,
,,,
test_02_left_menu,,,
,,,
test_03_modules_menu,,,
مكتبة STD,"<a href=""/ar/docs/module-1/"" class="""">مكتبة STD</a>",False,https://ffcraftland.garena.com/ar/docs/api/
HUD,"<a href=""/ar/docs/module-22/"" class="""">HUD</a>",False,https://ffcraftland.garena.com/ar/docs/api/
,,,
test_04_enum,,,
API,"<h1 class=""gfr-title gfr-title-1 gfr-title-right app-docs-title"" data-v-59c410db="""" data-v-557b08fd=""""><!--[-->API <!----><!--]--></h1>",False,https://ffcraftland.garena.com/ar/docs/module-9/
API (واجهة برمجة التطبيقات) هي مجموعة من الوظائف المحددة مسبقًا التي تسمح للمستخدمين باستخدام وظائفها مباشرةً دون الحاجة إلى فهم المنطق الأساسي.,"<h2 id=""api-واجهة-برمجة-التطبيقات-هي-مجموعة-من-الوظائف-المحددة-مسبقًا-التي-تسمح-للمستخدمين-باستخدام-وظائفها-مباشرةً-دون-الحاجة-إلى-فهم-المنطق-الأساسي"" tabindex=""-1""><a class=""header-anchor"" href=""#api-واجهة-برمجة-التطبيقات-هي-مجموعة-من-الوظائف-المحددة-مسبقًا-التي-تسمح-للمستخدمين-باستخدام-وظائفها-مباشرةً-دون-الحاجة-إلى-فهم-المنطق-الأساسي"">API (واجهة برمجة التطبيقات) هي مجموعة من الوظائف المحددة مسبقًا التي تسمح للمستخدمين باستخدام وظائفها مباشرةً دون الحاجة إلى فهم المنطق الأساسي.</a></h2>",False,https://ffcraftland.garena.com/ar/docs/module-9/
,,,
test_05_references_menu,,,
API,"<a data-v-3385579a="""" href=""/ar/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/ar/docs/api-1-24/
مكتبة STD,"<span data-v-3385579a="""" class=""breadcrumb-text"">مكتبة STD</span>",False,https://ffcraftland.garena.com/ar/docs/api-1-24/
API,"<span data-v-1b95234f="""" class=""app-markdown-line-title app-markdown-line-title--desktop"">API</span>",False,https://ffcraftland.garena.com/ar/docs/api-1-24/
API,"<a data-v-3385579a="""" href=""/ar/docs/api/"" class=""breadcrumb-link"">API</a>",False,https://ffcraftland.garena.com/ar/docs/api-1-25/
مكتبة STD,"<span data-v-3385579a="""" class=""breadcrumb-text"">مكتبة STD</span>",False,https://ffcraftland.garena.com/ar/docs/api-1-25/
