test_01_top_menu,,,
,,,
test_02_left_menu,,,
,,,
test_03_modules_menu,,,
UGC_SKYENV_EVE,<td>UGC_SKYENV_EVE</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Dusk,<td>Dusk</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
UGC_SKYENV_CITY,<td>UGC_SKYENV_CITY</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
City,<td>City</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
UGC_SKYENV_COLORFULSKY,<td>UGC_SKYENV_COLORFULSKY</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Colorful,<td>Colorful</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
UGC_SKYENV_SNOW,<td>UGC_SKYENV_SNOW</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
FrostGalaxy,<td>FrostGalaxy</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
EmoteType,"<h3 id=""emotetype"" tabindex=""-1""><a class=""header-anchor"" href=""#emotetype"">EmoteType</a></h3>",False,https://ffcraftland.garena.com/ind/docs/enum/
Emote,<p>Emote</p>,False,https://ffcraftland.garena.com/ind/docs/enum/
Enum,"<h2 id=""enum-5"" tabindex=""-1""><a class=""header-anchor"" href=""#enum-5"">Enum</a></h2>",False,https://ffcraftland.garena.com/ind/docs/enum/
Ridicule,<td>Ridicule</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
RidiculeFunny,<td>RidiculeFunny</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
GreatConductor,<td>GreatConductor</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Energetic,<td>Energetic</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
BattleInStyle,<td>BattleInStyle</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
FogModeType,"<h3 id=""fogmodetype"" tabindex=""-1""><a class=""header-anchor"" href=""#fogmodetype"">FogModeType</a></h3>",False,https://ffcraftland.garena.com/ind/docs/enum/
Enum,"<h2 id=""enum-6"" tabindex=""-1""><a class=""header-anchor"" href=""#enum-6"">Enum</a></h2>",False,https://ffcraftland.garena.com/ind/docs/enum/
Linear,<td>Linear</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Linear,<td>Linear</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Exponential,<td>Exponential</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
ExponentialSquared,<td>ExponentialSquared</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
PlayerStateType,"<h3 id=""playerstatetype"" tabindex=""-1""><a class=""header-anchor"" href=""#playerstatetype"">PlayerStateType</a></h3>",False,https://ffcraftland.garena.com/ind/docs/enum/
Enum,"<h2 id=""enum-7"" tabindex=""-1""><a class=""header-anchor"" href=""#enum-7"">Enum</a></h2>",False,https://ffcraftland.garena.com/ind/docs/enum/
Alive,<td>Alive</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
KnockedDown,<td>KnockedDown</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Dead,<td>Dead</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
PlayerPoseType,"<h3 id=""playerposetype"" tabindex=""-1""><a class=""header-anchor"" href=""#playerposetype"">PlayerPoseType</a></h3>",False,https://ffcraftland.garena.com/ind/docs/enum/
Enum,"<h2 id=""enum-8"" tabindex=""-1""><a class=""header-anchor"" href=""#enum-8"">Enum</a></h2>",False,https://ffcraftland.garena.com/ind/docs/enum/
Standing,<td>Standing</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Crouching,<td>Crouching</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Sprint,<td>Sprint</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Prone,<td>Prone</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Swimdash,<td>Swimdash</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Skydiving,<td>Skydiving</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Crossover,<td>Crossover</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
Climbover,<td>Climbover</td>,False,https://ffcraftland.garena.com/ind/docs/enum/
