test_01_top_menu,,,
,,,
test_02_left_menu,,,
,,,
test_03_modules_menu,,,
,,,
Secondfalling,<td>Secondfalling</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
Sitting,<td>Sitting</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
Catapultfalling,<td>Catapultfalling</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
Catapultstanding,<td>Catapultstanding</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
Gliding,<td>Gliding</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
Glidefalling,<td>Glidefalling</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
Fountainfalling,<td>Fountainfalling</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
Humantirefalling,<td>Humantirefalling</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
Partydance,<td>Partydance</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
Flightroamrush,<td>Flightroamrush</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
Cannonstanding,<td>Cannonstanding</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
Platform_Falling,<td>Platform_Falling</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
Jumppadfalling,<td>Jumppadfalling</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
Stropfalling,<td>Stropfalling</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
Count,<td>Count</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
GenderType,"<h3 id=""gendertype"" tabindex=""-1""><a class=""header-anchor"" href=""#gendertype"">GenderType</a></h3>",False,https://ffcraftland.garena.com/ar/docs/enum/
FeMale,<td>FeMale</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
Male,<td>Male</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
KnockDownType,"<h3 id=""knockdowntype"" tabindex=""-1""><a class=""header-anchor"" href=""#knockdowntype"">KnockDownType</a></h3>",False,https://ffcraftland.garena.com/ar/docs/enum/
Default,<td>Default</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
SkipKnockDown,<td>SkipKnockDown</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
NoSkipKnockdown,<td>NoSkipKnockdown</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
BuiltInUIType,"<h3 id=""builtinuitype"" tabindex=""-1""><a class=""header-anchor"" href=""#builtinuitype"">BuiltInUIType</a></h3>",False,https://ffcraftland.garena.com/ar/docs/enum/
HUD,"<a href=""/ar/docs/module-22"" class=""gfr-tag !no-underline !transition-colors !duration-200 common-tag has_link my-1"">HUD</a>",False,https://ffcraftland.garena.com/ar/docs/enum/
LevelObjectType,"<h3 id=""levelobjecttype"" tabindex=""-1""><a class=""header-anchor"" href=""#levelobjecttype"">LevelObjectType</a></h3>",False,https://ffcraftland.garena.com/ar/docs/enum/
DamageType,"<h3 id=""damagetype"" tabindex=""-1""><a class=""header-anchor"" href=""#damagetype"">DamageType</a></h3>",False,https://ffcraftland.garena.com/ar/docs/enum/
Melee,<td>Melee</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
Gun,<td>Gun</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
Grenade,<td>Grenade</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
ElectricZone,<td>ElectricZone</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
Vehicle,<td>Vehicle</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
Falling,<td>Falling</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
KillZone,<td>KillZone</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
Exit,<td>Exit</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
Disconnect,<td>Disconnect</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
VehicleExplode,<td>VehicleExplode</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
Airdrop,<td>Airdrop</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
Burning,<td>Burning</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
OilDrumExplode,<td>OilDrumExplode</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
MissileExplode,<td>MissileExplode</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
Monster,<td>Monster</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
DamageZone,<td>DamageZone</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
MiniSentry,<td>MiniSentry</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
CharacterSkill,<td>CharacterSkill</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
ScoreType,"<h3 id=""scoretype"" tabindex=""-1""><a class=""header-anchor"" href=""#scoretype"">ScoreType</a></h3>",False,https://ffcraftland.garena.com/ar/docs/enum/
KillCount,<td>KillCount</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
DamageSum,<td>DamageSum</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
AssistCount,<td>AssistCount</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
FinishOrder,<td>FinishOrder</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
FinishTimestamp,<td>FinishTimestamp</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
FinishCount,<td>FinishCount</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
CheckPointProgress,<td>CheckPointProgress</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
RankScore,<td>RankScore</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
SurvivalDuration,<td>SurvivalDuration</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
MainScore,<td>MainScore</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
MonsterKillCount,<td>MonsterKillCount</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
MonsterAssistCount,<td>MonsterAssistCount</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
MonsterDamageSum,<td>MonsterDamageSum</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
Unknown,<td>Unknown</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
VFXType,"<h3 id=""vfxtype"" tabindex=""-1""><a class=""header-anchor"" href=""#vfxtype"">VFXType</a></h3>",False,https://ffcraftland.garena.com/ar/docs/enum/
مكتبة STD,"<a href=""/ar/docs/module-1"" class=""gfr-tag !no-underline !transition-colors !duration-200 common-tag has_link my-1"">مكتبة STD</a>",False,https://ffcraftland.garena.com/ar/docs/enum/
UGC_T_34_LY_WS_VFX1,<td>UGC_T_34_LY_WS_VFX1</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
Sphere,<td>Sphere</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
UGC_T_34_LY_WS_VFX2,<td>UGC_T_34_LY_WS_VFX2</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
LightBeamPreDiscarded,<td>LightBeamPreDiscarded</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
UGC_T_34_LY_WS_VFX3,<td>UGC_T_34_LY_WS_VFX3</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
RingPreDiscarded,<td>RingPreDiscarded</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
UGC_T_34_LY_WS_VFX4,<td>UGC_T_34_LY_WS_VFX4</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
Boom,<td>Boom</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
UGC_T_34_LY_WS_VFX5,<td>UGC_T_34_LY_WS_VFX5</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
TelePort,<td>TelePort</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
UGC_T_34_LY_WS_VFX6,<td>UGC_T_34_LY_WS_VFX6</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
Recover,<td>Recover</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
UGC_T_36_M_WS_VFX6,<td>UGC_T_36_M_WS_VFX6</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
CircleofHeat,<td>CircleofHeat</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
UGC_T_37_WZY_WS_VFX1,<td>UGC_T_37_WZY_WS_VFX1</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
Symbolic,<td>Symbolic</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
UGC_T_37_WZY_WS_VFX2,<td>UGC_T_37_WZY_WS_VFX2</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
Smokey,<td>Smokey</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
UGC_T_37_WZY_WS_VFX3,<td>UGC_T_37_WZY_WS_VFX3</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
CurseExplosion,<td>CurseExplosion</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
UGC_T_37_WZY_WS_VFX4,<td>UGC_T_37_WZY_WS_VFX4</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
FrozenGrenade,<td>FrozenGrenade</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
UGC_T_37_WZY_WS_VFX5,<td>UGC_T_37_WZY_WS_VFX5</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
Frozen,<td>Frozen</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
UGC_T_37_WZY_WS_VFX6,<td>UGC_T_37_WZY_WS_VFX6</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
Spotlight,<td>Spotlight</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
UGC_T_37_WZY_WS_VFX7,<td>UGC_T_37_WZY_WS_VFX7</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
UpwardTurbulence,<td>UpwardTurbulence</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
UGC_T_37_WZY_WS_VFX8,<td>UGC_T_37_WZY_WS_VFX8</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
AtmosphereExplosion,<td>AtmosphereExplosion</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
UGC_T_38_WZY_WS_VFX1,<td>UGC_T_38_WZY_WS_VFX1</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
HiderKill,<td>HiderKill</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
UGC_T_38_WZY_WS_VFX2,<td>UGC_T_38_WZY_WS_VFX2</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
Rampage,<td>Rampage</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
UGC_T_38_WZY_WS_VFX3,<td>UGC_T_38_WZY_WS_VFX3</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
CloneKill,<td>CloneKill</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
UGC_T_38_WZY_WS_VFX4,<td>UGC_T_38_WZY_WS_VFX4</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
HitFeedback,<td>HitFeedback</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
UGC_T_38_WZY_WS_VFX5,<td>UGC_T_38_WZY_WS_VFX5</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
Clone,<td>Clone</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
UGC_T_38_WZY_WS_VFX6,<td>UGC_T_38_WZY_WS_VFX6</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
Disguise,<td>Disguise</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
UGC_T_38_WZY_WS_VFX7,<td>UGC_T_38_WZY_WS_VFX7</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
Portal,<td>Portal</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
UGC_T_38_WZY_WS_VFX8,<td>UGC_T_38_WZY_WS_VFX8</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
FlashbangSparks,<td>FlashbangSparks</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
UGC_T_38_WZY_WS_VFX9,<td>UGC_T_38_WZY_WS_VFX9</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
FireCharge,<td>FireCharge</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
UGC_T_38_WZY_WS_VFX10,<td>UGC_T_38_WZY_WS_VFX10</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
CyclicCombustion,<td>CyclicCombustion</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
UGC_T_38_WZY_WS_VFX11,<td>UGC_T_38_WZY_WS_VFX11</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
PoisonGasPreDiscarded,<td>PoisonGasPreDiscarded</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
UGC_T_38_WZY_WS_VFX12,<td>UGC_T_38_WZY_WS_VFX12</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
Heart,<td>Heart</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
UGC_T_38_WZY_WS_VFX13,<td>UGC_T_38_WZY_WS_VFX13</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
Soccer,<td>Soccer</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
UGC_T_38_WZY_WS_VFX14,<td>UGC_T_38_WZY_WS_VFX14</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
MotionTrail,<td>MotionTrail</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
UGC_T_38_WZY_WS_VFX15,<td>UGC_T_38_WZY_WS_VFX15</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
Door,<td>Door</td>,False,https://ffcraftland.garena.com/ar/docs/enum/
